rack_piece_count,avg_piece_mass_kg,part_mix_count,avg_furnace_temp_c,burner_power_pct,cycle_time_min
72,1.65,1,902.68,82.72,238.24
78,3.27,5,894.16,76.84,326.86
109,2.44,1,853.54,90.12,254.64
167,2.96,5,859.68,88.99,331.56
99,1.72,1,893.49,84.31,261.03
83,2.99,3,845.65,77.87,333.28
219,2.7,3,859.01,77.11,326.11
87,1.32,4,881.03,96.46,260.96
153,1.5,5,886.37,93.81,309.62
91,2.76,3,905.42,96.05,282.09
123,2.59,4,877.25,97.35,310.25
238,1.98,3,914.75,91.43,315.84
217,2.0,5,852.82,95.6,340.25
102,1.54,5,891.48,95.28,298.15
117,2.86,1,903.65,97.11,276.61
139,1.48,5,859.75,87.71,307.05
107,2.8,4,863.01,80.43,304.46
174,1.74,5,908.29,84.44,294.08
87,0.76,2,881.12,76.9,252.49
240,1.15,2,876.49,77.07,293.63
221,2.4,4,913.64,88.83,338.73
238,2.37,1,899.63,91.39,296.29
126,0.99,5,899.09,83.47,281.21
120,0.89,1,919.82,96.49,236.08
84,2.71,5,906.87,84.43,285.74
163,2.07,2,894.46,88.98,267.5
74,2.76,5,882.02,87.26,317.64
132,1.15,3,844.8,97.09,280.73
77,3.8,1,899.49,96.1,300.49
84,1.34,2,889.5,97.5,241.84
128,2.51,2,884.53,89.87,316.57
126,1.16,2,865.9,89.89,246.59
174,3.12,3,911.73,86.75,318.45
209,2.63,1,879.92,90.45,311.53
75,3.53,1,894.27,75.92,288.08
66,2.52,3,881.3,83.75,297.17
118,2.91,4,880.02,91.68,321.4
177,2.03,2,903.21,78.09,282.29
219,3.02,1,878.13,85.85,306.46
60,3.03,1,870.12,84.67,274.26
123,3.78,1,858.36,90.33,310.58
136,2.12,4,905.86,76.36,297.64
97,2.1,5,845.97,101.21,315.53
99,3.47,2,877.74,86.99,276.8
71,2.46,4,844.21,74.85,281.81
136,3.05,4,870.95,99.94,341.04
222,1.81,5,899.56,79.61,321.71
200,1.94,5,844.14,81.04,362.21
215,2.3,1,879.49,99.66,286.81
89,2.36,5,905.92,78.28,300.97
231,1.77,1,909.26,84.38,299.81
210,1.77,5,842.62,77.5,330.71
198,2.45,5,886.05,98.93,338.88
121,1.3,2,872.58,92.09,276.17
175,2.24,3,866.51,93.17,311.78
88,2.56,5,844.37,79.56,317.4
100,1.6,3,912.89,96.99,264.52
166,3.3,2,905.13,93.93,305.53
238,2.42,5,883.75,92.32,315.71
92,1.97,1,859.63,96.82,245.65
99,1.76,5,862.84,91.0,298.26
183,0.71,3,886.6,94.38,262.13
65,0.53,1,893.9,97.04,230.75
230,2.68,2,917.2,77.06,320.04
206,1.74,4,900.81,88.61,326.56
197,1.64,2,841.4,82.95,311.2
97,3.26,5,866.99,74.57,304.68
155,2.41,1,853.15,82.56,307.6
138,1.64,1,895.63,96.57,244.3
116,3.55,2,907.9,99.81,310.18
171,2.55,2,842.05,93.36,294.52
119,1.39,2,858.82,93.07,291.03
71,3.09,4,909.88,80.65,303.22
108,1.29,3,857.04,90.04,255.6
147,1.32,4,865.3,77.88,300.72
162,2.34,5,886.34,95.53,302.36
60,1.52,3,850.08,97.49,277.3
78,1.79,3,851.46,85.37,305.21
166,2.05,3,883.14,89.5,284.76
65,1.22,3,900.85,76.01,267.25
236,2.83,5,898.78,93.15,345.13
239,0.76,1,912.15,90.18,246.45
128,0.8,1,882.86,91.3,222.9
92,2.37,5,863.58,93.99,319.12
236,3.35,4,900.51,79.79,347.44
142,0.61,1,863.85,86.24,234.56
216,2.03,5,890.71,87.79,316.83
100,3.62,4,889.63,82.36,324.8
139,2.81,5,850.48,98.5,334.14
98,1.23,2,838.85,80.9,275.32
208,2.08,4,908.24,76.74,306.58
216,1.71,2,868.99,84.95,310.33
230,2.6,2,896.75,98.15,331.09
123,2.75,4,855.28,99.01,289.67
161,1.45,5,847.78,82.07,330.75
223,2.34,4,880.64,88.88,325.58
178,3.14,3,888.03,93.07,299.34
189,2.39,5,908.23,91.31,313.34
175,2.86,4,859.13,82.22,318.72
179,2.55,5,891.51,82.26,322.23
132,3.77,1,861.5,84.54,323.14
129,2.52,2,867.3,75.52,285.82
71,3.51,2,876.34,85.65,290.57
153,1.2,4,917.31,89.44,284.2
203,3.23,1,871.93,76.41,310.88
190,2.97,4,906.6,87.46,353.1
117,2.49,5,876.25,82.52,295.64
114,2.34,4,902.73,96.79,288.14
198,2.65,5,835.71,84.14,347.06
92,1.3,4,914.77,81.72,267.18
155,1.51,3,868.56,86.15,277.93
155,2.01,3,859.98,77.3,326.92
205,3.8,1,845.19,99.79,333.22
66,1.32,1,911.89,80.55,222.2
218,2.26,1,861.06,78.33,304.41
203,2.66,2,896.43,94.59,283.41
217,3.72,2,888.98,96.44,353.11
81,1.75,3,888.92,98.15,278.59
230,3.13,5,914.38,84.61,352.89
240,3.19,5,907.26,82.27,356.49
236,2.79,3,885.16,79.29,363.63
185,3.51,3,875.98,85.61,346.71
232,3.22,5,874.12,96.97,360.85
217,2.73,3,916.21,85.19,321.22
185,1.68,2,859.87,89.9,275.77
191,2.22,5,875.34,94.33,306.46
125,2.33,5,862.19,81.49,327.14
131,2.98,4,899.58,88.39,311.38
147,2.71,4,842.5,96.2,328.69
153,2.92,3,866.34,90.27,326.8
206,3.1,3,834.67,99.07,360.56
196,1.4,4,906.2,92.75,305.78
169,2.46,4,902.86,79.17,326.42
237,3.52,3,884.97,87.35,368.88
146,2.67,5,870.37,93.37,318.42
135,2.65,3,854.11,79.12,322.42
133,2.27,2,852.54,89.76,295.89
186,1.38,2,862.39,88.34,278.97
227,2.74,5,857.96,78.19,353.11
129,2.8,2,836.43,89.15,312.88
71,2.06,3,916.72,88.49,258.8
96,3.14,4,915.87,90.92,291.16
181,1.9,4,874.3,79.44,345.57
92,1.37,4,900.32,85.16,274.79
199,2.08,1,889.47,76.14,300.2
84,1.47,3,918.52,77.98,269.03
214,2.9,4,877.91,89.21,339.88
143,1.75,4,908.61,98.11,270.67
214,2.66,3,888.84,92.06,316.34
239,2.81,2,859.4,90.54,290.94
125,0.94,2,860.61,75.75,272.3
182,2.02,5,867.38,78.33,332.38
240,2.03,3,907.8,76.05,318.86
226,2.54,5,900.3,78.44,354.45
202,3.83,1,867.31,80.59,333.91
100,2.24,1,903.62,91.03,263.74
134,2.21,5,875.18,85.94,303.29
198,0.9,3,883.11,88.51,286.26
63,2.93,5,911.87,94.48,304.14
240,1.48,2,906.36,89.01,283.84
240,2.21,1,903.63,86.56,293.76
225,1.76,5,873.4,84.56,322.53
155,1.82,5,890.66,85.71,319.06
138,2.64,3,891.64,94.56,309.4
175,2.98,3,892.91,83.38,340.01
69,1.65,5,876.78,85.64,272.46
82,1.16,3,916.69,86.68,207.67
174,2.22,5,878.51,80.33,317.39
225,1.13,3,890.91,91.32,285.49
97,2.22,5,918.17,86.92,288.03
89,3.02,4,846.83,91.62,326.71
198,3.27,3,833.57,85.52,331.8
86,2.63,2,875.68,78.06,288.71
183,1.4,3,895.08,85.32,273.56
192,3.42,4,854.4,87.92,325.13
92,2.78,5,906.3,81.59,330.15
156,2.1,4,910.71,85.76,294.17
221,1.72,3,892.74,91.39,287.1
181,2.41,2,886.48,82.5,291.86
139,2.15,4,914.18,98.26,279.27
209,1.93,2,873.26,96.61,284.18
240,1.37,4,908.98,86.12,312.78
179,2.66,2,915.29,79.21,315.54
174,1.61,1,849.75,95.97,274.3
87,1.79,1,868.37,90.24,254.27
155,2.27,3,892.45,86.01,309.53
141,3.41,1,907.32,95.36,278.53
199,2.58,4,841.51,76.45,350.2
120,0.72,3,902.32,86.48,265.21
171,1.22,1,854.92,81.39,285.36
75,3.13,1,864.64,76.52,269.51
191,2.71,2,877.16,90.53,320.39
109,0.97,2,850.09,89.55,243.9
199,2.62,4,853.68,86.89,353.46
178,3.45,3,862.58,73.41,352.79
114,2.62,5,844.79,99.13,288.61
129,2.25,5,892.3,85.59,315.42
153,1.31,2,903.73,78.3,287.92
210,3.01,4,872.07,82.66,344.35
131,1.92,4,839.98,98.19,303.5
218,2.76,1,897.71,95.96,322.22
219,1.23,2,907.95,79.99,264.77
223,2.01,2,857.5,94.03,305.26
228,3.49,2,842.66,91.31,319.62
142,0.49,1,897.45,75.89,229.68
141,2.44,3,902.0,79.44,307.21
203,1.99,2,905.48,83.35,283.11
139,2.98,2,919.48,97.84,284.2
145,1.42,3,896.79,85.11,287.64
226,3.04,2,904.09,101.49,319.42
161,1.57,5,847.99,83.44,306.43
231,2.37,3,899.57,80.76,326.84
207,1.81,4,913.24,76.89,313.65
149,1.86,5,914.67,81.55,300.84
218,3.62,1,905.77,97.39,316.36
70,1.44,2,919.7,84.03,250.86
91,2.19,4,848.19,96.41,303.25
168,2.52,5,887.53,93.48,335.65
232,1.89,4,846.6,86.28,312.88
233,3.64,1,869.43,88.53,355.27
156,2.41,2,849.07,90.79,258.91
73,1.11,3,865.65,80.1,250.05
181,2.81,1,842.44,81.02,289.3
150,2.55,1,862.18,78.62,271.56
105,2.33,5,846.11,93.92,316.49
152,3.28,2,901.28,94.57,310.21
60,2.48,5,862.25,99.65,316.01
94,0.94,2,894.14,75.47,242.09
154,0.76,1,901.24,82.05,233.77
106,2.46,1,896.52,90.67,268.58
179,2.68,1,876.57,83.41,288.44
214,1.77,2,839.92,93.02,296.9
137,1.62,5,878.12,99.0,303.27
167,2.61,4,888.72,90.2,327.91
84,1.99,4,915.67,82.13,269.16
210,2.16,5,888.54,94.67,338.25
204,1.55,4,883.37,88.25,310.75
219,3.35,1,895.63,93.59,314.2
177,2.46,2,882.16,81.36,295.87
97,1.36,4,868.68,84.67,285.69
154,3.14,3,909.62,91.74,306.29
82,1.7,1,869.91,93.38,248.69
94,1.65,3,882.24,89.0,261.3
174,0.93,1,868.38,90.47,242.08
66,2.2,4,919.35,89.27,272.86
101,2.78,2,889.91,79.21,297.95
156,3.84,1,908.31,84.23,308.1
207,2.73,4,915.22,94.58,304.31
233,2.07,5,889.2,75.93,353.88
74,2.6,3,849.33,90.8,277.83
126,1.52,3,864.73,79.92,300.14
101,1.01,1,894.38,100.25,242.63
190,1.39,1,853.67,83.23,260.41
191,2.28,3,891.52,97.51,315.56
104,0.91,2,896.91,77.64,254.32
194,2.63,4,898.11,83.97,334.25
190,2.68,2,850.9,87.66,313.44
201,2.91,4,894.04,76.62,356.43
225,3.34,4,841.27,79.31,374.55
144,1.18,3,868.79,75.13,268.36
116,1.71,4,848.24,88.95,295.61
83,2.11,3,872.21,93.64,290.72
65,2.1,4,886.06,77.56,291.41
211,2.4,4,873.07,76.83,350.22
141,3.93,1,857.92,98.88,300.76
76,0.9,3,872.39,76.04,265.11
226,2.44,4,871.91,76.84,339.81
144,3.24,2,908.75,75.88,298.34
196,2.23,1,878.53,96.81,274.78
124,2.01,2,854.79,82.81,298.95
214,4.0,2,854.8,95.22,375.26
191,1.73,4,898.32,94.69,312.75
229,1.65,4,916.22,87.86,291.93
99,1.61,3,878.71,86.36,257.74
125,2.6,3,889.56,85.18,310.83
64,3.96,1,863.81,82.34,298.39
212,3.71,1,884.89,87.25,307.35
175,0.75,1,911.82,89.74,225.39
139,2.62,2,888.13,87.75,306.35
76,1.09,3,882.61,78.96,254.43
162,3.01,2,919.92,88.25,287.49
158,2.91,3,867.86,83.29,307.93
62,2.59,5,904.52,91.99,299.89
138,0.87,4,862.37,97.38,276.39
99,2.95,5,868.7,88.67,320.28
82,1.67,4,891.52,96.93,288.44
201,3.64,3,873.15,92.7,355.39
77,2.31,5,893.34,86.17,278.77
66,1.74,3,868.76,78.25,271.25
119,1.64,4,852.1,75.99,325.54
121,3.32,1,909.11,77.97,303.64
70,2.67,5,893.7,99.75,278.47
92,2.15,5,888.76,78.85,309.68
107,1.4,5,893.06,77.05,296.6
235,1.35,3,893.65,99.33,272.73
113,2.1,4,886.54,82.63,287.42
107,2.35,4,869.29,99.73,309.12
151,3.59,3,882.7,85.14,333.48
119,2.7,2,904.2,78.76,283.56
201,2.02,3,914.85,93.16,307.33
105,2.09,5,866.21,93.32,301.05
171,3.52,2,845.47,98.89,351.6
144,2.13,4,914.79,85.17,284.62
69,1.81,4,868.31,74.84,290.51
213,3.95,1,865.24,79.26,380.96
226,3.24,4,905.37,92.95,363.7
176,2.92,4,890.04,97.68,330.67
204,2.48,2,913.48,90.21,300.23
76,3.91,4,906.64,82.18,329.17
184,1.96,5,841.78,96.46,334.14
208,1.56,4,882.2,90.77,290.24
170,0.99,3,838.54,84.75,278.98
178,3.48,5,860.24,93.3,342.6
206,1.65,5,881.3,100.35,310.91
63,2.06,5,874.98,86.76,267.97
60,2.57,3,863.18,75.19,262.09
212,2.02,2,891.23,93.08,299.29
145,2.01,1,886.91,94.99,257.07
233,0.92,2,877.47,91.68,261.95
170,2.62,1,846.82,79.83,287.76
69,2.77,2,863.37,82.81,264.46
125,1.28,4,848.04,91.77,300.86
149,3.43,3,917.31,76.12,320.88
166,1.33,3,909.84,94.13,263.92
147,2.27,4,916.28,87.48,273.54
131,1.65,5,909.36,90.93,295.88
162,2.42,1,893.93,94.49,266.02
153,1.37,1,890.97,82.5,247.92
168,2.21,5,851.81,84.72,311.8
217,2.26,3,918.83,82.54,317.0
84,3.65,1,888.82,86.91,263.83
69,2.16,2,848.09,91.58,268.54
75,1.4,4,846.46,80.66,263.91
70,2.5,5,885.63,93.68,287.36
150,2.48,3,875.39,77.09,317.15
229,2.53,3,863.15,98.63,337.39
99,3.69,1,885.54,83.97,293.29
240,1.9,3,872.08,99.57,309.56
237,1.29,3,916.89,86.84,307.19
102,2.6,4,911.11,86.32,310.51
233,3.09,1,917.22,99.84,303.25
184,2.79,5,865.68,82.5,335.12
235,3.07,2,886.95,95.34,322.59
96,2.4,2,860.33,88.71,279.84
202,1.95,3,886.38,87.77,305.7
68,2.37,1,866.53,98.3,260.63
203,1.82,4,873.91,82.33,310.52
218,2.44,3,854.83,87.72,331.83
155,1.78,5,847.96,94.17,300.26
173,2.5,2,878.3,96.45,290.3
187,3.47,1,849.98,77.79,323.52
205,2.99,3,909.58,94.1,330.72
101,2.83,3,888.49,89.39,302.72
90,2.72,5,884.52,80.09,315.0
106,1.48,5,858.85,89.95,304.37
65,2.18,5,903.95,72.76,287.69
234,1.64,1,898.66,81.0,284.18
221,1.54,5,844.13,97.67,344.4
136,2.15,5,889.35,80.86,304.38
138,2.1,4,878.57,92.43,324.94
171,1.69,2,873.99,86.59,275.18
154,1.61,3,912.53,78.93,273.67
197,3.2,3,890.54,83.12,319.31
83,3.1,2,854.25,81.15,304.98
227,1.31,4,871.23,100.43,316.45
128,1.68,5,853.78,78.8,304.44
187,1.99,5,880.94,82.68,348.36
185,2.93,5,918.54,79.32,334.31
64,2.71,3,846.43,86.86,303.29
130,2.47,4,890.23,95.17,298.27
86,1.49,4,909.96,92.99,266.18
71,2.99,4,882.73,81.82,288.23
131,1.24,5,840.88,86.05,296.15
240,3.22,5,886.23,76.38,357.11
170,2.32,1,869.74,101.35,267.13
120,1.21,2,894.71,84.79,254.71
67,3.0,1,841.23,92.08,279.6
213,1.94,2,912.26,79.68,276.87
129,3.14,5,852.94,99.08,329.47
183,1.85,3,910.57,90.39,286.09
143,2.46,5,887.15,76.19,320.33
221,2.6,4,862.69,96.91,337.15
203,3.39,1,876.2,101.64,330.04
114,1.92,5,901.5,88.9,277.21
194,2.29,2,892.79,91.34,303.71
70,1.48,2,892.51,92.85,236.24
60,1.41,2,877.4,86.95,238.49
219,3.0,5,912.34,98.6,338.81
236,2.4,1,853.19,80.22,309.83
156,2.51,5,869.12,78.47,353.13
151,3.43,5,886.67,92.42,350.27
216,3.26,3,880.57,98.16,319.18
199,1.56,3,867.75,100.84,316.54
235,2.11,2,900.64,83.09,297.5
202,2.62,3,919.71,94.47,305.9
154,1.92,5,914.01,85.07,308.48
95,1.82,3,862.63,80.65,278.5
239,1.98,4,861.05,85.87,310.96
201,1.36,2,866.06,90.42,284.8
119,3.17,5,856.44,91.0,336.13
122,2.98,5,892.38,75.12,312.1
232,3.81,1,900.23,75.74,353.49
109,2.39,5,872.65,99.73,312.8
136,2.24,2,870.33,91.97,274.51
225,1.61,1,886.62,89.52,284.53
169,1.13,2,910.75,78.53,236.31
149,3.66,1,898.11,78.04,310.17
61,2.06,3,843.45,90.91,258.24
136,3.97,1,865.1,99.36,303.42
190,2.76,2,885.28,79.53,306.46
157,2.45,1,851.88,87.98,288.01
152,2.58,3,886.21,94.56,312.81
221,1.53,2,909.39,97.95,287.06
166,2.0,1,899.26,82.09,255.87
169,1.53,2,865.54,80.47,287.9
140,1.22,3,865.17,94.13,286.48
120,3.92,1,894.49,92.39,306.31
95,1.51,3,873.11,87.87,272.13
235,2.43,3,847.77,99.64,323.64
91,2.48,2,878.95,86.95,289.2
140,2.97,5,877.16,89.34,319.63
129,3.96,2,890.71,91.12,314.88
186,3.62,1,876.22,92.17,335.4
202,2.57,1,909.69,79.09,299.26
113,3.37,5,857.49,95.17,307.45
178,2.19,5,841.76,85.52,338.88
157,1.4,1,848.53,87.73,264.32
63,3.69,3,873.05,94.15,294.92
216,1.61,2,851.52,85.34,294.58
91,0.87,1,918.65,86.48,207.12
155,1.78,3,852.39,78.74,293.97
159,1.85,4,926.25,85.49,278.97
153,2.69,4,841.17,100.08,328.89
89,3.48,3,846.31,87.77,306.1
112,2.75,5,899.83,80.38,308.79
167,3.19,3,892.06,88.93,322.67
159,2.73,5,902.17,80.91,316.49
71,2.28,1,907.33,87.31,263.11
129,2.4,1,857.37,78.08,301.58
123,2.76,1,897.19,85.9,275.91
200,1.67,2,852.74,97.35,308.09
116,1.96,3,908.42,94.63,283.21
209,1.98,3,890.19,92.02,302.41
226,1.61,2,881.34,83.86,307.25
80,1.89,3,891.24,90.25,267.63
199,2.8,4,875.77,98.57,322.93
197,1.6,4,859.97,84.81,316.48
181,3.05,5,856.77,81.3,365.31
186,2.28,2,913.01,90.47,301.97
159,3.44,2,860.31,80.1,323.88
162,0.61,1,906.9,77.66,239.83
165,2.46,3,895.17,92.01,287.11
101,0.57,1,899.83,89.96,220.37
140,2.87,2,869.49,100.69,289.74
104,1.77,2,916.67,78.57,276.58
240,2.8,2,892.4,78.1,335.07
185,2.54,2,866.97,82.94,296.88
149,2.47,3,870.43,97.5,302.47
93,1.39,4,906.3,94.53,266.39
156,0.88,2,866.65,76.91,259.82
97,1.9,2,843.63,88.67,252.48
101,2.31,3,860.52,79.35,285.38
126,2.82,5,880.65,91.13,320.75
229,2.51,4,901.74,85.55,318.47
107,0.96,3,850.87,88.0,275.73
195,1.43,1,847.93,96.84,304.03
60,3.7,1,870.54,97.96,279.56
114,3.92,1,886.99,84.78,322.64
222,2.96,5,893.19,89.05,341.58
204,1.8,1,878.94,75.81,286.98
134,2.76,5,883.32,83.53,310.26
83,2.01,4,846.09,76.71,314.36
126,0.89,2,858.4,88.01,260.77
81,2.06,4,867.47,85.17,270.26
122,2.1,5,917.6,79.76,285.82
80,2.28,1,865.57,85.17,243.49
82,2.77,4,889.3,92.43,310.27
211,1.68,3,909.4,99.83,301.24
64,2.52,5,852.64,96.52,284.86
74,2.25,3,916.69,91.61,249.6
192,3.45,3,887.93,76.64,352.7
200,2.28,2,853.08,95.09,313.63
74,3.14,4,860.43,91.07,298.67
150,2.4,5,870.54,93.03,307.26
195,1.76,1,899.63,83.91,281.52
151,1.49,1,884.21,91.41,268.39
166,1.53,5,922.96,81.54,283.54
189,3.08,4,861.43,86.82,329.53
165,2.1,4,854.06,87.91,295.97
126,2.09,3,897.15,78.49,291.94
163,3.51,2,897.69,90.22,312.36
89,2.28,1,833.02,85.63,254.09
138,1.93,3,847.28,76.54,280.75
169,2.77,5,845.79,77.45,359.36
86,2.04,5,884.12,96.37,283.05
167,1.8,4,901.31,95.41,292.12
122,1.65,5,892.28,81.59,295.02
121,3.55,3,881.77,77.96,329.3
129,3.13,4,871.62,88.28,336.54
214,3.23,2,881.74,91.1,340.02
90,2.77,5,902.75,81.87,316.15
142,2.51,5,891.19,84.4,314.69
153,2.01,2,905.09,89.3,259.79
154,2.18,1,852.7,78.69,311.0
221,2.06,3,906.81,81.04,324.64
70,1.95,3,843.06,89.63,257.38
131,1.76,4,917.06,89.86,277.39
146,2.06,5,847.29,99.57,303.19
130,1.97,3,893.73,85.44,308.99
208,1.16,2,856.74,87.62,286.47
134,1.15,1,921.78,93.91,239.53
73,3.18,4,909.47,78.03,305.23
90,2.43,1,867.25,99.88,254.53
170,1.92,5,874.57,81.52,353.35
102,2.09,5,839.99,101.28,323.61
236,2.0,4,850.63,86.45,310.74
200,1.73,3,859.58,98.37,318.2
189,1.63,5,875.16,78.78,322.62
150,1.57,5,911.31,85.64,279.62
142,1.46,1,906.25,96.64,242.24
150,2.75,4,840.83,101.71,330.73
113,2.46,5,900.21,90.75,270.0
206,3.26,3,881.57,99.62,317.42
220,1.43,2,842.68,86.12,290.07
64,1.73,1,901.96,81.68,239.1
165,2.32,5,895.54,93.34,298.56
164,0.92,3,837.69,83.42,275.08
129,1.77,3,863.51,80.74,301.52
217,2.82,3,852.26,76.02,325.35
60,3.72,1,871.08,80.18,298.71
74,2.12,3,877.45,89.72,273.28
62,2.5,4,853.6,77.48,290.81
214,2.69,2,871.77,93.83,317.09
137,1.66,5,907.17,93.09,291.45
167,3.31,5,853.62,93.07,343.83
240,2.06,3,907.28,76.26,317.39
164,1.7,1,851.3,95.33,269.6
73,2.59,1,906.28,84.16,263.52
200,3.6,1,845.6,101.03,325.59
99,0.91,1,901.41,98.91,243.25
185,1.3,1,846.35,82.14,283.87
185,2.14,2,916.61,88.63,302.72
138,3.32,1,910.33,80.24,298.03
150,3.33,5,850.38,94.03,341.75
206,1.54,2,903.04,83.64,258.54
121,2.98,5,879.76,91.14,325.17
229,2.98,1,873.87,86.01,306.7
93,1.74,4,851.84,86.15,296.03
106,2.01,5,894.24,96.72,290.59
197,1.75,2,867.02,88.08,270.26
101,2.21,2,852.99,87.66,283.29
145,2.08,5,873.53,91.93,308.53
98,2.86,5,851.93,97.79,293.94
60,3.15,4,910.44,79.37,294.58
105,2.53,4,916.83,85.26,312.12
158,2.8,4,855.54,98.33,326.59
182,2.59,4,898.01,75.36,359.4
106,0.94,2,855.14,91.43,239.62
116,3.23,5,895.78,74.74,311.5
142,2.19,1,870.52,99.98,260.95
136,1.15,3,864.27,94.81,285.22
166,2.54,2,878.64,95.98,287.96
226,1.34,2,852.93,84.57,294.49
232,2.73,2,891.3,96.99,327.76
182,0.99,1,864.16,87.18,253.36
133,1.14,2,855.01,92.81,285.82
66,0.98,3,874.02,78.55,248.94
141,2.75,4,877.94,96.54,308.69
165,2.82,4,885.37,85.69,320.34
68,2.69,5,895.78,97.88,275.94
191,2.35,2,917.19,89.64,309.57
138,1.82,1,881.0,94.9,260.17
203,3.15,3,879.29,97.73,319.6
174,1.97,5,872.16,79.53,329.14
237,3.1,2,892.72,98.08,327.4
189,2.64,4,913.16,97.21,305.61
85,2.62,5,852.21,93.22,313.92
216,2.93,2,865.77,92.16,289.02
229,1.68,1,901.7,78.65,283.77
105,2.74,2,882.83,85.54,293.83
206,2.46,2,857.62,95.48,308.05
147,2.34,1,853.44,79.94,306.37
200,1.94,3,904.06,86.98,281.58
218,3.82,1,875.22,85.13,358.41
206,2.57,2,859.18,95.94,303.25
236,1.23,2,876.32,76.32,300.43
139,2.51,3,881.43,90.74,304.22
95,1.72,1,904.86,80.49,263.8
74,3.78,1,867.09,81.32,295.91
186,2.75,1,882.79,90.36,308.03
216,3.09,3,912.88,82.57,325.86
207,3.59,3,877.17,94.08,355.05
137,2.17,3,893.73,84.19,308.74
93,2.39,1,901.22,90.13,267.58
221,2.31,3,921.95,81.31,310.09
201,1.29,3,918.39,99.9,295.54
196,1.37,1,845.24,96.37,298.27
109,2.02,5,886.25,86.55,282.59
142,1.5,3,862.82,94.16,280.95
208,3.21,3,841.9,99.01,362.75
93,2.14,5,850.13,92.34,329.58
86,2.66,5,899.98,86.17,315.31
102,2.29,5,871.62,95.41,312.84
240,2.21,1,905.62,94.5,298.25
216,3.0,5,913.58,80.66,366.05
162,2.25,1,854.7,81.65,305.58
217,3.27,2,847.09,90.63,317.49
211,1.9,3,887.49,91.21,298.92
209,1.95,5,842.83,82.03,365.04
221,1.7,4,914.81,89.58,286.56
215,2.07,5,850.25,91.07,341.12
167,2.35,2,875.11,97.78,293.21
95,2.29,4,910.06,97.4,286.94
186,2.69,4,897.74,85.65,326.88
228,1.97,2,892.75,82.29,300.34
63,1.49,4,854.16,82.69,273.53
173,0.96,3,908.3,92.82,255.1
146,1.76,3,867.34,86.88,276.92
178,2.17,4,878.96,78.57,342.01
174,1.84,2,853.94,89.12,278.97
214,3.8,1,889.59,85.59,308.83
176,2.11,5,842.68,98.55,333.23
116,3.03,5,858.51,91.5,340.58
60,2.79,3,867.64,77.64,256.18
81,2.73,3,877.75,82.1,295.38
240,3.82,1,866.02,80.5,380.91
104,2.05,4,843.31,87.29,297.18
203,2.05,3,912.51,93.85,318.89
208,2.48,2,864.44,81.8,292.12
110,1.82,5,918.06,80.56,282.84
162,1.73,3,866.99,79.67,297.64
179,2.18,3,865.01,94.16,318.69
118,3.54,2,874.68,86.86,272.21
152,1.78,4,906.29,93.43,292.64
88,1.61,2,912.76,84.86,255.45
106,2.48,3,850.25,82.15,285.86
97,2.59,5,893.51,81.81,309.23
77,3.16,1,870.0,82.83,275.72
200,1.23,4,899.06,91.0,302.39
173,1.9,1,890.05,80.98,263.57
98,2.31,3,857.37,83.44,284.36
78,1.63,2,839.23,90.93,252.1
215,2.42,3,863.12,98.15,334.01
91,1.81,4,890.3,98.12,279.07
143,2.2,2,847.03,86.06,291.37
176,1.99,3,863.42,93.24,323.37
101,1.0,3,913.41,86.52,205.08
